filename,true_age,z_true,logz,logzerr,ncall,eff,chi2,ndof,age_fit,age_err,age_median,age_q16,age_q84,x1_mean,x1_std,x1_median,x1_q16,x1_q84,c_mean,c_std,c_median,c_q16,c_q84,failed,x0_mean,x0_std,x0_median
sn1994ae-19941201.50-fast.flm,1.9914368216668328,0.0043,-93410.21478175772,1.4260501229857585,"[ 2  1  1  2  6  2  3  8  1  1  1  5  8  6  1  4  1 29 36  7 17  5  3  2
 11 21 26  6 54  9 59 73 30 29 31 28 34 30 31 31 33 28 29 27 31 29 32 27
 26 23 30 31 32 28 35 29 31 37 30 32 31 32 29 34 31 30 25 25 40 29 32 29
 28 33 36 34 28 31 31 43 36 31 31 34 28 25 39 36 33 29 27 28 34 35 32 31
 31 36 32 40 32 31 31 31 31 34 37 33 27 32 31 29 30 29 31 35 33 28 34 31
 37 33 35 37 28 34 33 35 28 28 32 35 33 31 32 29 34 42 36 30 30 38 31 32
 34 29 34 33 33 28 29 33 29 34 32 30 29 36 30 32 30 28 26 32 29 35 29 30
 34 33 32 32 28 32 29 32 28 30 27 30 31 26 33 33 31 30 29 31 28 33 27 29
 39 35 33 32 30 28 30 29 37 32 27 29 28 28 32 30 33 30 34 32 31 30 33 36
 28 33 31 31 26 31 33 32 32 36 29 26 30 32 32 32 39 31 36 31 31 32 32 28
 29 26 32 27 31 31 25 41 34 35 34 29 34 29 29 29 31 32 32 31 30 31 31 31
 30 24 31 30 34 31 28 29 27  1  1  1  1  1  1  1  1  1  1]",3.555723080789044,186776.32366769479,2388,2.3863196833216938,0.009004290068933564,2.3850513565219273,2.37737398570124,2.3953764524648804,0.786587229060174,0.0030495323973537577,0.7863953713337999,0.7845658899331334,0.7894170477319928,-0.0763057408464299,0.00024237532646338516,-0.0763218122413436,-0.07656294375544825,-0.07605228987581847,False,0.13065296417452418,3.994111474622076e-05,0.1306466873309803
sn1998bu-19980701.16-fast.flm,42.33722205604388,0.0029,-28676.043287665612,1.3848422263178206,"[ 2  1  1  1  2  3  1  3  5  2  1  2  5  4  4  8  1  3  1 29  3 19 84 22
 19  1 12  8 13 15  4 32 20 37 39 36 33 46 39 31 31 26 32 38 36 34 31 34
 33 35 34 34 29 33 35 35 32 35 34 29 29 28 36 31 40 36 34 31 30 28 37 27
 30 30 30 30 33 30 35 28 30 27 30 30 37 36 32 31 28 30 32 37 35 32 31 30
 24 29 34 28 30 30 35 30 29 32 29 30 25 32 31 36 31 31 28 32 29 34 34 31
 29 29 33 27 29 32 27 31 32 33 30 37 32 34 36 30 26 28 33 30 32 31 32 34
 37 35 37 31 32 34 30 30 32 35 31 26 25 25 29 28 28 32 37 31 34 30 30 27
 28 30 30 30 30 34 27 29 30 34 35 28 28 29 29 31 33 32 31 28 28 29 28 28
 32 35 37 28 33 34 38 25 33 38 32 33 35 33 34 34 34 29 31 27 30 33 27 31
 33 28 33 33 28 37 29 30 32 35 33 36 31 31 28 28 35 36 34 34 32 35 35 28
 28 33 31 37 33 32 29 33 27 32 32 31 32 33 35 35 32 30 33 32  1  1  1  1
  1  1  1  1  1  1]",3.581376840429765,57310.37691696516,2545,41.4389925571005,0.018533403134338794,41.43648347025935,41.420044675446874,41.46166183238442,-0.5357724113275649,0.005850050134356089,-0.5356920664354741,-0.5422378895209592,-0.5300400139546194,0.30901285212811597,0.0006889974990909241,0.3091052195589512,0.3083298367450673,0.3097356705419534,False,0.6358930022835205,0.0005388362803374175,0.6359060416102803
sn1996bo-19961109.28-fast.flm,9.123082972865548,0.0172,-9457.174478283905,1.2344792463243344,"[ 1  1  1  2  2  2  1  1  9  3  6  8  3 13  4 10 12  1 36 24 73  4 29 39
 33 30 27 28 36 27 31 32 32 31 30 34 30 27 30 35 41 31 29 31 29 27 31 35
 32 36 28 32 32 26 27 34 34 32 35 30 35 35 31 33 28 24 32 29 30 33 31 33
 31 30 29 26 33 29 32 31 32 30 34 36 28 29 34 29 28 29 31 34 31 30 29 31
 30 29 31 29 25 33 31 29 30 40 37 35 36 27 30 31 30 34 29 28 26 31 30 30
 30 28 33 29 33 32 33 28 37 27 36 35 35 28 39 33 34 33 28 27 29 31 34 32
 30 31 31 31 34 29 31 32 37 27 30 32 30 30 29 32 31 27 28 32 33 36 31 37
 26 25 30 27 28 26 32 30 28 32 28 25 29 30 26 30 33 30 26 32 32 28 28 33
 34 40 32 32 30 30 26 30 34 31 30 27 36 26 35 36 31 31 30 34 31 32 33 29
 33 31 33  1  1  1  1  1  1  1  1  1  1]",3.613697333122929,18880.602722506035,2618,8.546095875704431,0.017697919643352947,8.54677407910279,8.528696375004031,8.558993155848546,-2.5937157271962388,0.022227798929016575,-2.5970983583229534,-2.612235069096601,-2.572427904909479,0.2170306969031354,0.0018995711838201853,0.21667821808859822,0.21523639618465662,0.21930499450687702,False,0.007555072685777122,1.900546778479473e-05,0.007554569181732796
sn2000B-20000128.13-fast.flm,8.56638210185058,0.0191,-19757.233754539855,1.3288522338083766,"[ 1  1  1  2  1  1  3  1  1  1  1  4  4  1  1  2  1  8  5  9  6  1  4 10
  2  6  2  4 10 10  3  2  2 22 21  6  3  6 33 11 44 24  9  2 11  3 60 32
 64 12 75 78 34 29 31 35 33 31 31 32 29 27 29 31 30 35 33 34 38 33 35 29
 29 29 28 30 28 30 43 31 34 28 34 35 34 33 32 33 38 40 33 29 30 33 34 33
 31 30 33 32 33 30 34 30 26 30 34 37 31 29 31 31 31 30 29 30 32 32 37 34
 31 31 30 27 36 34 35 31 30 24 30 28 29 32 27 29 32 38 35 32 30 33 34 33
 31 32 31 31 28 29 31 30 29 28 30 30 31 38 31 30 33 34 25 31 29 32 31 31
 33 31 32 37 33 31 34 26 32 28 31 32 28 32 34 30 27 27 28 28 29 28 31 26
 35 29 28 32 30 31 36 29 30 31 33 31 34 31 30 26 28 30 33 35 34 25 29 25
 34 28 34 27 30 30 33 27 31 28 36 38 33 38 34 33 30 35 30 36 28 31 32 38
 26 29 31 28  1  1  1  1  1  1  1  1  1  1]",3.8184004810583283,39476.046474284274,2545,7.467776738848178,0.023290844142540235,7.467483952103613,7.441547943925528,7.49003798529705,-0.5711144228901052,0.020361956283562386,-0.5730126203611547,-0.590224379705846,-0.5566449503708091,0.09901472401914288,0.000868881534689818,0.09900149309576456,0.09842990874000032,0.09980142848712692,False,0.011971756197450199,1.5838089057222815e-05,0.011973504553810287
sn1999be-19990418.18-fast.flm,,0.0189,-1966.5484747418047,1.2242764499524887,"[ 1  1  1  1  3  1  1  2  1  1  5  3  1  3  1  1  4  7  2  2  2  6  3  5
  3 11  1  6  7 28 62 20  5  1  8 11  3 52 69 44 41  5 30 33 32 30 35 29
 28 29 32 25 37 37 30 41 41 29 28 38 38 42 34 36 28 34 36 32 34 33 33 35
 34 30 39 32 33 31 36 33 36 32 32 32 31 34 36 35 29 33 31 30 31 33 33 30
 29 32 32 32 31 28 29 30 27 31 34 32 35 36 36 32 35 32 40 35 29 35 31 30
 34 32 29 26 28 29 32 30 35 35 31 25 33 28 32 32 30 32 31 29 32 27 33 32
 31 31 33 35 32 31 36 31 34 28 31 29 29 33 29 32 30 32 28 37 38 27 29 29
 30 29 29 31 29 32 29 30 31 36 28 34 28 30 31 41 32 27 30 30 29 39 41 31
 32 29 36 34 30 36 39 30 32 31 36 28 34 30 31 30 29 36 32 28 34 30 34  1
  1  1  1  1  1  1  1  1  1]",3.754380110128483,3899.819181450939,2545,38.86037610802309,0.08392894899400152,38.874556969013696,38.793989800771705,38.933052753973314,1.5193355915882367,0.04724216251249658,1.5139917704975048,1.471890301369874,1.5638643553152711,-0.11634209720850228,0.0029224297145963246,-0.11681810782402446,-0.11873027048500395,-0.11287972442500105,False,0.014448318484636258,7.075128787699041e-05,0.014440580416550473
