SN_Name,RA,DEC,E_B_V_SFD
1993ac,,,
1993ae,,,
1994D,,,
1994M,,,
1994Q,,,
1994S,,,
1994T,,,
1994ae,,,
1995D,,,
1995E,,,
1995Y,,,
1995ac,,,
1995ak,,,
1995al,,,
1995bd,,,
1996C,,,
1996V,,,
1996X,,,
1996Z,,,
1996ab,,,
1996ac,,,
1996ai,,,
1996bk,,,
1996bl,,,
1996bo,,,
1996bt,,,
1996bv,,,
1996by,,,
1996ca,,,
1997E,,,
1997Y,,,
1997bp,,,
1997bq,,,
1997br,,,
1997by,,,
1997bz,,,
1997cn,,,
1997ct,,,
1997cw,,,
1997do,,,
1997dt,,,
1998D,,,
1998V,,,
1998ab,,,
1998an,,,
1998aq,,,
1998bn,,,
1998bp,,,
1998bu,,,
1998cn,,,
1998co,,,
1998cs,,,
1998de,,,
1998dh,,,
1998dk,,,
1998dm,,,
1998dx,,,
1998eb,,,
1998ec,,,
1998ef,,,
1998eg,,,
1998es,,,
1998ex,,,
1999X,,,
1999aa,,,
1999ac,,,
1999be,,,
1999bh,,,
1999bt,,,
1999bv,,,
1999by,,,
1999cb,,,
1999cc,,,
1999ce,,,
1999cf,,,
1999cl,,,
1999cm,,,
1999cp,,,
1999cw,,,
1999da,,,
1999dq,,,
1999ef,,,
1999ej,,,
1999ek,,,
1999gd,,,
1999gh,,,
1999gj,,,
1999gm,,,
1999gp,,,
2000A,,,
2000B,,,
2000E,,,
2000K,,,
2000O,,,
2000bh,,,
2000bk,,,
2000ce,,,
2000cf,,,
2000cm,,,
2000cn,,,
2000cp,,,
2000cu,,,
2000cv,,,
2000cw,,,
2000cx,,,
2000dg,,,
2000dk,,,
2000dl,,,
2000dm,,,
2000dn,,,
2000dp,,,
2000ey,,,
2000fa,,,
2000fd,,,
2000fo,,,
2001C,,,
2001E,,,
2001F,,,
2001G,,,
2001L,,,
2001N,,,
2001P,,,
2001U,,,
2001V,,,
2001ah,,,
2001ay,,,
2001az,,,
2001bf,,,
2001bg,,,
2001bp,,,
2001br,,,
2001bs,,,
2001cj,,,
2001ck,,,
2001cp,,,
2001da,,,
2001de,,,
2001eb,,,
2001ec,,,
2001ed,,,
2001eh,,,
2001en,,,
2001eo,,,
2001ep,,,
2001es,,,
2001ex,,,
2001fe,,,
2001fh,,,
2001fu,,,
2001gb,,,
2001gc,,,
2001ib,,,
2001ic,,,
2001ie,,,
2001if,,,
2001iq,,,
2002G,,,
2002H,,,
2002I,,,
2002ar,,,
2002av,,,
2002aw,,,
2002bf,,,
2002bg,,,
2002bi,,,
2002bn,,,
2002bo,,,
2002br,,,
2002bs,,,
2002bt,,,
2002bw,,,
2002bz,,,
2002cc,,,
2002cd,,,
2002cf,,,
2002ci,,,
2002ck,,,
2002cr,,,
2002cs,,,
2002cu,,,
2002cx,,,
2002db,,,
2002de,,,
2002df,,,
2002di,,,
2002dj,,,
2002dk,,,
2002dl,,,
2002do,,,
2002dp,,,
2002ef,,,
2002er,,,
2002es,,,
2002et,,,
2002eu,,,
2002ey,,,
2002fb,,,
2002fk,,,
2002ha,,,
2002hd,,,
2002he,,,
2002hu,,,
2002hv,,,
2002hw,,,
2002jg,,,
2002jm,,,
2002jy,,,
2002kf,,,
2003D,,,
2003F,,,
2003K,,,
2003M,,,
2003S,,,
2003U,,,
2003W,,,
2003Y,,,
2003ae,,,
2003af,,,
2003ag,,,
2003ai,,,
2003ar,,,
2003bt,,,
2003cg,,,
2003ch,,,
2003cq,,,
2003de,,,
2003dt,,,
2003du,,,
2003eh,,,
2003ek,,,
2003ep,,,
2003ez,,,
2003fa,,,
2003fd,,,
2003ge,,,
2003gj,,,
2003gn,,,
2003gq,,,
2003hm,,,
2003hu,,,
2003hv,,,
2003hw,,,
2003hx,,,
2003hz,,,
2003ia,,,
2003ic,,,
2003if,,,
2003im,,,
2003in,,,
2003it,,,
2003iu,,,
2003iv,,,
2003iz,,,
2003jz,,,
2003kc,,,
2003kd,,,
2003kf,,,
2003kg,,,
2003kh,,,
2003kz,,,
2003lc,,,
2003lq,,,
2004B,,,
2004H,,,
2004J,,,
2004K,,,
2004L,,,
2004P,,,
2004ab,,,
2004ap,,,
2004as,,,
2004at,,,
2004av,,,
2004az,,,
2004bc,,,
2004bd,,,
2004bg,,,
2004bj,,,
2004bk,,,
2004bo,,,
2004bp,,,
2004ca,,,
2004ct,,,
2004cu,,,
2004da,,,
2004db,,,
2004dt,,,
2004ef,,,
2004fd,,,
2004fu,,,
2004fz,,,
2004gc,,,
2004gs,,,
2004gz,,,
2005A,,,
2005G,,,
2005M,,,
2005am,,,
2005ao,,,
2005bc,,,
2005bd,,,
2005be,,,
2005bl,,,
2005bo,,,
2005bv,,,
2005cc,,,
2005cf,,,
2005ch,,,
2005cn,,,
2005cr,,,
2005ej,,,
2005el,,,
2005eq,,,
2005eu,,,
2005hc,,,
2005hf,,,
2005hk,,,
2005iq,,,
2005kc,,,
2005ke,,,
2005ki,,,
2005ls,,,
2005lu,,,
2005lz,,,
2005mc,,,
2005mz,,,
2005na,,,
2006B,,,
2006D,,,
2006E,,,
2006H,,,
2006N,,,
2006R,,,
2006S,,,
2006X,,,
2006ac,,,
2006ak,,,
2006al,,,
2006ap,,,
2006ax,,,
2006az,,,
2006bb,,,
2006bk,,,
2006bm,,,
2006bq,,,
2006br,,,
2006bt,,,
2006bu,,,
2006bw,,,
2006bz,,,
2006cc,,,
2006cf,,,
2006cj,,,
2006cm,,,
2006cp,,,
2006cq,,,
2006cs,,,
2006cz,,,
2006da,,,
2006dt,,,
2006dv,,,
2006em,,,
2006eq,,,
2006et,,,
2006eu,,,
2006ev,,,
2006gj,,,
2006gr,,,
2006gt,,,
2006gz,,,
2006hb,,,
2006je,,,
2006ke,,,
2006kf,,,
2006le,,,
2006lf,,,
2006mo,,,
2006nz,,,
2006oa,,,
2006oq,,,
2006or,,,
2006ot,,,
2006ou,,,
2006sr,,,
2006su,,,
2006te,,,
2007A,,,
2007B,,,
2007F,,,
2007H,,,
2007S,,,
2007ae,,,
2007af,,,
2007al,,,
2007ao,,,
2007ap,,,
2007at,,,
2007au,,,
2007ax,,,
2007ba,,,
2007bc,,,
2007bd,,,
2007bj,,,
2007bk,,,
2007bm,,,
2007bz,,,
2007ca,,,
2007cb,,,
2007cc,,,
2007cf,,,
2007cg,,,
2007ci,,,
2007cj,,,
2007co,,,
2007cp,,,
2007cq,,,
2007fb,,,
2007fc,,,
2007fs,,,
2007hj,,,
2007hu,,,
2007if,,,
2007ir,,,
2007is,,,
2007jg,,,
2007kd,,,
2007kf,,,
2007kg,,,
2007ki,,,
2007kk,,,
2007le,,,
2007nq,,,
2007ob,,,
2007oo,,,
2007qe,,,
2007rx,,,
2007so,,,
2007sr,,,
2007ss,,,
2007su,,,
2007sw,,,
2007ux,,,
2008A,,,
2008C,,,
2008E,,,
2008L,,,
2008Q,,,
2008R,,,
2008Y,,,
2008Z,,,
2008ae,,,
2008af,,,
2008ai,,,
2008ar,,,
2008as,,,
2008at,,,
2008bf,,,
SNF20080514-002,,,
SNF20080522-000,,,
SNF20080522-011,,,
SNF20080623-001,,,
SNF20080720-001,,,
